STATION,DATE,REPORT_TYPE,BackupName,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,Sunrise,Sunset
72509014739,2020-04-11T23:59:00,SOD  ,MWRA DEER ISLAND TREATMENT PLANT,21,45,41,29.78,29.7,36,15.2,0,-1.6,20,52,37,300,32,0,,0,290,24,,508,1822
72509014739,2020-04-12T23:59:00,SOD  ,MWRA DEER ISLAND TREATMENT PLANT,29,48,48,30.17,30.12,41,10.8,0,1.1,17,60,35,190,31,0,,0,190,25,,507,1823
72509014739,2020-04-13T23:59:00,SOD  ,MWRA DEER ISLAND TREATMENT PLANT,53,56,87,29.77,29.69,55,22.4,0,8.7,9,60,51,190,59,0.56,,0,190,47,RA BR,505,1824
72509014739,2020-04-14T23:59:00,SOD  ,MWRA DEER ISLAND TREATMENT PLANT,25,52,37,29.95,29.89,41,10.3,0,4.4,13,58,45,280,33,0,,0,290,24,,504,1825
72509014739,2020-04-15T23:59:00,SOD  ,MWRA DEER ISLAND TREATMENT PLANT,22,46,42,29.89,29.85,36,9.6,0,-2,19,53,38,280,36,T,,0,270,25,RA,502,1827
72509014739,2020-04-16T23:59:00,SOD  ,MWRA DEER ISLAND TREATMENT PLANT,19,41,43,30.01,29.96,33,12.4,0,-7.3,24,47,34,290,32,T,,T,290,23,SN,500,1828
72509014739,2020-04-17T23:59:00,SOD  ,MWRA DEER ISLAND TREATMENT PLANT,19,42,40,30.09,30.08,34,14.4,0,-6.7,23,49,34,280,29,0.01,,0,250,22,RA,459,1829
72509014739,2020-04-18T23:59:00,SOD  ,MWRA DEER ISLAND TREATMENT PLANT,33,37,87,29.82,29.81,35,10.2,0,-12,28,41,32,30,23,0.67,,0.7,30,21,RA SN BR,457,1830
72509014739,2020-04-19T23:59:00,SOD  ,MWRA DEER ISLAND TREATMENT PLANT,31,49,50,29.74,29.72,41,15,0,-0.4,16,61,37,210,36,0,,0,220,29,,456,1831
72509014739,2020-04-20T23:59:00,SOD  ,MWRA DEER ISLAND TREATMENT PLANT,30,45,57,29.66,29.63,39,9.4,0,-4.7,20,51,38,90,23,0,,0,80,21,,454,1832
72509014739,2020-04-21T23:59:00,SOD  ,MWRA DEER ISLAND TREATMENT PLANT,30,44,62,29.57,29.56,38,16.6,0,-6.1,21,54,34,180,42,0.33,,0,180,35,RA BR,453,1833
72509014739,2020-04-22T23:59:00,SOD  ,MWRA DEER ISLAND TREATMENT PLANT,14,39,37,29.72,29.65,30,19.6,0,-11.4,26,44,34,260,41,T,,0,280,30,,451,1834
72509014739,2020-04-23T23:59:00,SOD  ,MWRA DEER ISLAND TREATMENT PLANT,14,45,30,29.97,29.93,34,12.5,0,-5.7,20,55,34,280,23,0,,0,260,16,,450,1836
72509014739,2020-04-24T23:59:00,SOD  ,MWRA DEER ISLAND TREATMENT PLANT,35,42,78,29.83,29.81,39,9.2,0,-9.1,23,45,39,30,26,0.21,,0,30,21,RA BR,448,1837
72509014739,2020-04-25T23:59:00,SOD  ,MWRA DEER ISLAND TREATMENT PLANT,33,45,60,30.04,29.98,41,7.7,0,-6.4,20,53,37,190,21,0,,0,200,17,,447,1838
72509014739,2020-04-26T23:59:00,SOD  ,MWRA DEER ISLAND TREATMENT PLANT,37,44,78,30.01,30.01,41,15,0,-7.7,21,47,41,30,48,0.22,,0,40,37,RA BR,445,1839
72509014739,2020-04-27T23:59:00,SOD  ,MWRA DEER ISLAND TREATMENT PLANT,37,40,91,29.87,29.83,39,22.9,0,-12,25,42,37,30,46,0.6,,0,40,37,RA DZ BR,444,1840
72509014739,2020-04-28T23:59:00,SOD  ,MWRA DEER ISLAND TREATMENT PLANT,33,41,70,30.09,30.03,38,10.3,0,-11.4,24,44,38,10,27,0.01,,0,10,21,,442,1841
72509014739,2020-04-29T23:59:00,SOD  ,MWRA DEER ISLAND TREATMENT PLANT,36,44,71,30.31,30.26,41,9.8,0,-8.7,21,49,38,90,21,0,,0,90,17,,441,1842
72509014739,2020-04-30T23:59:00,SOD  ,MWRA DEER ISLAND TREATMENT PLANT,,47,,,30.24,,13.1,0,-6,18,50,44,100,28,T,,0,110,23,RA BR,440,1843
72606014764,2019-10-01T23:59:00,SOD  ,VOLUNTEER,55,59,87,29.99,29.96,57,5.4,0,4.5,6,64,54,200,20,0.18,0,0,190,14,RA BR,538,1723
72606014764,2019-10-02T23:59:00,SOD  ,VOLUNTEER,52,56,81,29.85,29.73,55,6.3,0,1.9,9,66,45,40,22,0.04,0,0,20,16,RA,540,1721
72606014764,2019-10-03T23:59:00,SOD  ,VOLUNTEER,37,45,67,30.15,30.1,42,4.9,0,-8.7,20,52,38,30,20,T,0,0,30,13,,541,1719
72606014764,2019-10-04T23:59:00,SOD  ,VOLUNTEER,38,49,68,30.07,29.96,44,10.7,0,-4.3,16,57,41,360,32,0.17,0,0,340,25,RA DZ BR,542,1717
72606014764,2019-10-05T23:59:00,SOD  ,VOLUNTEER,32,47,61,30.38,30.3,40,4.9,0,-5.9,18,61,32,300,20,0,0,0,330,14,,543,1716
72606014764,2019-10-06T23:59:00,SOD  ,VOLUNTEER,45,48,78,30.29,30.24,49,8.4,0,-4.6,17,62,33,180,29,T,0,0,190,21,,544,1714
72606014764,2019-10-07T23:59:00,SOD  ,VOLUNTEER,57,64,84,30.1,30.03,59,7.5,0,11.8,1,71,57,190,24,0.55,0,0,180,16,RA BR,545,1712
72606014764,2019-10-08T23:59:00,SOD  ,VOLUNTEER,47,57,70,30.26,30.17,52,5.9,0,5.2,8,66,47,360,19,0.06,0,0,340,16,RA,547,1710
72606014764,2019-10-09T23:59:00,SOD  ,VOLUNTEER,42,54,66,30.38,30.31,48,8.9,0,2.6,11,59,48,30,21,0,0,0,40,16,,548,1709
72606014764,2019-10-10T23:59:00,SOD  ,VOLUNTEER,39,55,58,30.34,30.27,47,10.7,0,3.9,10,61,48,30,23,0,0,0,10,17,,549,1707
72606014764,2019-10-11T23:59:00,SOD  ,VOLUNTEER,41,56,62,30.23,30.18,48,13.1,0,5.3,9,61,50,60,26,T,0,0,60,22,RA,550,1705
72606014764,2019-10-12T23:59:00,SOD  ,VOLUNTEER,49,54,86,29.99,29.93,51,7.7,0,3.7,11,57,50,40,19,0.04,0,0,350,15,RA BR HZ,551,1703
72606014764,2019-10-13T23:59:00,SOD  ,VOLUNTEER,50,57,80,30.02,29.94,53,2.1,0,7,8,65,48,150,12,0,0,0,140,10,MIFG BR FG,553,1702
72606014764,2019-10-14T23:59:00,SOD  ,VOLUNTEER,52,58,83,29.97,29.91,54,4.7,0,8.4,7,63,53,140,19,T,0,0,140,14,FG BR,554,1700
72606014764,2019-10-15T23:59:00,SOD  ,VOLUNTEER,38,50,62,30.07,29.98,46,3.8,0,0.7,15,61,39,300,17,0,0,0,320,13,,555,1658
72606014764,2019-10-16T23:59:00,SOD  ,VOLUNTEER,42,46,77,29.93,29.91,46,8.7,0,-2.9,19,59,33,90,38,0.06,0,0,80,26,RA BR,556,1657
72606014764,2019-10-17T23:59:00,SOD  ,VOLUNTEER,47,51,84,29.02,28.99,49,15,0,2.4,14,57,44,90,62,1.19,0,0,90,46,RA BR,558,1655
72606014764,2019-10-18T23:59:00,SOD  ,VOLUNTEER,38,49,67,29.75,29.51,44,10.1,0,0.7,16,59,39,290,32,0,0,0,290,25,,559,1653
72606014764,2019-10-19T23:59:00,SOD  ,VOLUNTEER,36,47,65,30.01,29.88,43,5.4,0,-1,18,59,35,280,20,0,0,0,290,17,,600,1652
72606014764,2019-10-20T23:59:00,SOD  ,VOLUNTEER,39,44,79,30.09,30.01,43,3.8,0,-3.6,21,54,33,90,12,0,0,0,100,9,,601,1650
72606014764,2019-10-21T23:59:00,SOD  ,VOLUNTEER,48,51,76,30.12,30.05,52,3.4,0,3.7,14,62,40,100,12,0,0,0,90,10,FG BR,603,1649
72606014764,2019-10-22T23:59:00,SOD  ,VOLUNTEER,47,48,79,30.11,30.09,50,8.9,0,1,17,57,39,90,24,0.31,0,0,80,18,RA BR,604,1647
72606014764,2019-10-23T23:59:00,SOD  ,VOLUNTEER,51,57,76,29.77,29.76,54,8.7,0,10.3,8,65,48,290,26,1.74,0,0,310,20,RA BR,605,1645
72606014764,2019-10-24T23:59:00,SOD  ,VOLUNTEER,41,53,62,30.09,30.09,48,8,0,6.6,12,63,43,200,24,0,0,0,200,17,,606,1644
72606014764,2019-10-25T23:59:00,SOD  ,VOLUNTEER,42,52,72,30.23,30.18,47,1.9,0,5.9,13,56,47,160,12,0.05,0,0,160,10,RA,608,1642
72606014764,2019-10-26T23:59:00,SOD  ,VOLUNTEER,40,48,72,30.19,30.14,45,4.2,0,2.2,17,59,36,310,21,0.03,0,0,310,17,RA,609,1641
72606014764,2019-10-27T23:59:00,SOD  ,VOLUNTEER,,43,,,,,9.6,0,-2.5,22,50,36,130,24,1.35,0,0,140,18,RA BR,610,1639
72606014764,2019-10-28T23:59:00,SOD  ,VOLUNTEER,45,50,87,30.21,30.09,47,5,0,4.8,15,53,46,350,18,T,0,0,360,15,RA BR,611,1638
72606014764,2019-10-29T23:59:00,SOD  ,VOLUNTEER,48,50,89,30.35,30.27,49,3.9,0,5,15,53,47,190,16,0.05,0,0,180,12,RA BR,613,1637
72606014764,2019-10-30T23:59:00,SOD  ,VOLUNTEER,53,57,89,30.26,30.21,54,5.7,0,12.3,8,62,52,220,14,0.08,0,0,220,10,RA BR,614,1635
72606014764,2019-10-31T23:59:00,SOD  ,VOLUNTEER,57,59,93,29.83,29.83,58,11.4,0,14.6,6,62,55,170,31,0.33,0,0,180,22,RA FG BR,615,1634
72606014764,2019-11-01T23:59:00,SOD  ,VOLUNTEER,,49,,,29.64,,15.3,0,4.9,16,63,35,260s,49s,0.09,0,0,260,37,RA BR,617,1632
72606014764,2019-11-02T23:59:00,SOD  ,VOLUNTEER,,37,,,30.06,,3.4,0,-6.8,28,46,28,90,14,0,0,0,120,12,,618,1631
72606014764,2019-11-03T23:59:00,SOD  ,VOLUNTEER,,43,,,29.95,,6.3,0,-0.5,22,54,31,280,22,0,0,0,280,17,,619,1630
72606014764,2019-11-04T23:59:00,SOD  ,VOLUNTEER,,42,,,30.23,,6.9,0,-1.3,23,50,33,180,19,0,0,0,140,15,,621,1628
72606014764,2019-11-05T23:59:00,SOD  ,VOLUNTEER,,52,,,30.1,,8,0,9,13,55,48,170,24,0.3,0,0,190,16,RA BR,622,1627
72606014764,2019-11-06T23:59:00,SOD  ,VOLUNTEER,,42,,,30.16,,8.1,0,-0.7,23,51,32,290,30,0,0,0,290,24,,623,1626
72606014764,2019-11-07T23:59:00,SOD  ,VOLUNTEER,,40,,,29.98,,5.7,0,-2.4,25,45,35,360,17,0.36,0,0,350,13,RA BR,625,1625
72606014764,2019-11-08T23:59:00,SOD  ,VOLUNTEER,,31,,,29.95,,13.6,0,-11.1,34,36,26,310,36,0,0,0,310,25,,626,1624
72606014764,2019-11-09T23:59:00,SOD  ,VOLUNTEER,,29,,,30.16,,6.5,0,-12.8,36,39,19,150,20,0,0,0,150,15,,627,1622
72606014764,2019-11-10T23:59:00,SOD  ,VOLUNTEER,,40,,,29.94,,5.7,0,-1.5,25,49,31,220,23,0,0,0,210,16,,628,1621
72606014764,2019-11-11T23:59:00,SOD  ,VOLUNTEER,,38,,,30.04,,9.2,0,-3.2,27,44,31,30,25,0.13,0,T,30,17,RA DZ SN BR,630,1620
72606014764,2019-11-12T23:59:00,SOD  ,VOLUNTEER,,26,,,29.7,,8.2,0,-15,39,33,19,280,24,0.08,T,0.3,290,18,FZRA SN PL FG BR,631,1619
72606014764,2019-11-13T23:59:00,SOD  ,VOLUNTEER,,21,,,30.11,,11.8,0,-19.7,44,27,14,300,31,0,T,0,290,24,,632,1618
72606014764,2019-11-14T23:59:00,SOD  ,VOLUNTEER,,23,,,30.33,,2.8,0,-17.4,42,33,13,200,16,0,T,0,200,12,,634,1617
72606014764,2019-11-15T23:59:00,SOD  ,VOLUNTEER,,38,,,30.02,,8.9,0,-2,27,48,28,310,30,0,T,0,300,23,,635,1616
72606014764,2019-11-16T23:59:00,SOD  ,VOLUNTEER,,27,,,30.4,,11.9,0,-12.7,38,34,20,340,34,0,0,0,330,24,,636,1615
72606014764,2019-11-17T23:59:00,SOD  ,VOLUNTEER,,26,,,30.35,,6.7,0,-13.4,39,36,16,10,17,0,0,0,360,13,,638,1614
72606014764,2019-11-18T23:59:00,SOD  ,VOLUNTEER,,34,,,29.82,,11.9,0,-5.1,31,37,30,20,28,0.3,0,0,10,21,RA BR,639,1613
72606014764,2019-11-19T23:59:00,SOD  ,VOLUNTEER,,38,,,29.69,,4,0,-0.8,27,40,35,20,20,0.09,0,0,20,15,RA BR UP,640,1613
72606014764,2019-11-20T23:59:00,SOD  ,VOLUNTEER,,37,,,29.83,,7.7,0,-1.5,28,39,34,360,22,0.02,0,0,10,15,RA,641,1612
72606014764,2019-11-21T23:59:00,SOD  ,VOLUNTEER,,39,,,29.98,,5,0,0.9,26,49,28,320,19,0,0,0,330,15,,643,1611
72606014764,2019-11-22T23:59:00,SOD  ,VOLUNTEER,,39,,,29.62,,8,0,1.2,26,47,31,310,32,0.08,0,0,320,23,RA BR,644,1610
72606014764,2019-11-23T23:59:00,SOD  ,VOLUNTEER,,35,,,29.75,,6.3,0,-2.5,30,44,26,290,28,0,0,0,290,21,,645,1610
72606014764,2019-11-24T23:59:00,SOD  ,VOLUNTEER,,34,,,29.43,,10.8,0,-3.1,31,40,28,10,34,0.78,T,T,340,26,RA FZRA SN BR,646,1609
72606014764,2019-11-25T23:59:00,SOD  ,VOLUNTEER,,42,,,29.52,,7.3,0,5.2,23,51,33,320,23,0,0,0,290,18,,648,1608
72606014764,2019-11-26T23:59:00,SOD  ,VOLUNTEER,,40,,,29.85,,2.8,0,3.6,25,51,28,200,17,0,0,0,170,13,,649,1608
72606014764,2019-11-27T23:59:00,SOD  ,VOLUNTEER,,38,,,29.86,,6.1,0,1.9,27,47,28,90,27,0.73,0,0,90,22,RA BR,650,1607
72606014764,2019-11-28T23:59:00,SOD  ,VOLUNTEER,,39,,,29.57,,17.3,0,3.3,26,42,35,10,37,T,0,T,350,29,RA SN BR,651,1607
72606014764,2019-11-29T23:59:00,SOD  ,VOLUNTEER,,32,,,29.98,,14.6,0,-3.4,33,39,24,340,37,0,0,0,330,28,,652,1606
72606014764,2019-11-30T23:59:00,SOD  ,VOLUNTEER,,27,,,29.87,,13.2,0,-8,38,32,21,310,35,0,0,0,310,26,,653,1606
72606014764,2019-12-01T23:59:00,SOD  ,VOLUNTEER,12,25,56,29.99,29.91,22,5.8,0,-9.6,40,34,16,30,21,0.02,0,0.1,30,15,SN,654,1606
72606014764,2019-12-02T23:59:00,SOD  ,VOLUNTEER,19,29,69,29.72,29.69,25,14.5,0,-5.3,36,32,25,20,33,0.37,1,2.2,360,24,SN BR UP,656,1605
72606014764,2019-12-03T23:59:00,SOD  ,VOLUNTEER,24,30,79,29.39,29.3,28,15,0,-3.9,35,33,27,340,33,0.68,3,6.3,330,25,SN FG FZFG BR,657,1605
72606014764,2019-12-04T23:59:00,SOD  ,VOLUNTEER,21,26,76,29.45,29.38,25,1.4,0,-7.5,39,35,16,250,11,0,7,0,280,8,,658,1605
72606014764,2019-12-05T23:59:00,SOD  ,VOLUNTEER,23,32,69,29.6,29.52,29,5.8,0,-1.2,33,45,18,310,20,0,6,0,300,15,BR,659,1605
72606014764,2019-12-06T23:59:00,SOD  ,VOLUNTEER,17,28,62,29.99,29.91,26,5.4,0,-4.8,37,34,21,290,19,0.03,5,1.2,300,15,SN,700,1604
72606014764,2019-12-07T23:59:00,SOD  ,VOLUNTEER,12,25,60,30.28,30.19,21,4.8,0,-7.4,40,33,16,320,15,0,6,0,310,13,HZ,701,1604
72606014764,2019-12-08T23:59:00,SOD  ,VOLUNTEER,9,22,54,30.43,30.36,21,5.5,0,-10,43,36,7,200,23,0,6,0,220,15,,702,1604
72606014764,2019-12-09T23:59:00,SOD  ,VOLUNTEER,37,45,80,30.02,29.99,41,7.3,0,13.4,20,53,36,190,30,0.76,5,0,190,20,RA FG BR HZ,703,1604
72606014764,2019-12-10T23:59:00,SOD  ,VOLUNTEER,36,50,62,29.81,29.63,43,9.3,0,18.7,15,58,41,200,26,0.05,T,0,260,18,RA,704,1604
72606014764,2019-12-11T23:59:00,SOD  ,VOLUNTEER,21,34,65,30.18,30.08,28,4.6,0,3.1,31,41,26,290,16,0.16,T,0.4,310,13,RA SN BR UP,704,1604
72606014764,2019-12-12T23:59:00,SOD  ,VOLUNTEER,8,28,45,30.53,30.52,22,6.7,0,-2.5,37,33,23,300,28,0,T,0,300,23,,705,1604
72606014764,2019-12-13T23:59:00,SOD  ,VOLUNTEER,24,32,70,30.46,30.42,30,3.7,0,1.9,33,42,21,230,13,0.38,T,T,230,10,RA BR,706,1605
72606014764,2019-12-14T23:59:00,SOD  ,VOLUNTEER,38,46,82,29.74,29.54,41,10.2,0,16.2,19,54,37,110,40,3.4,0,0,110,28,RA FG BR,707,1605
72606014764,2019-12-15T23:59:00,SOD  ,VOLUNTEER,22,42,48,29.6,29.36,34,19.2,0,12.6,23,54,29,260,43,0,0,0,280,32,,708,1605
72606014764,2019-12-16T23:59:00,SOD  ,VOLUNTEER,5,29,39,30.18,30.03,21,7.4,0,0,36,34,23,280,31,0,0,0,290,24,,708,1605
72606014764,2019-12-17T23:59:00,SOD  ,VOLUNTEER,20,28,72,29.92,29.9,25,7,0,-0.7,37,32,24,10,18,0.23,0,2.5,360,15,SN,709,1606
72606014764,2019-12-18T23:59:00,SOD  ,VOLUNTEER,21,29,71,29.69,29.62,27,6.3,0,0.7,36,34,24,300,39,0.01,3,0.5,310,29,FZRA SN HZ,710,1606
72606014764,2019-12-19T23:59:00,SOD  ,VOLUNTEER,0,16,47,29.99,29.86,13,10.5,0,-12,49,24,8,310,33,0,2,0,300,25,,710,1606
72606014764,2019-12-20T23:59:00,SOD  ,VOLUNTEER,5,18,56,30.42,30.29,16,6.8,0,-9.6,47,30,5,340,23,0,2,0,340,17,,711,1607
72606014764,2019-12-21T23:59:00,SOD  ,VOLUNTEER,15,21,69,30.55,30.5,21,1.6,0,-6.3,44,31,11,150,9,0,2,0,290,8,,711,1607
72606014764,2019-12-22T23:59:00,SOD  ,VOLUNTEER,21,33,68,30.17,30.13,28,3.3,0,6.1,32,43,23,210,13,0,2,0,220,10,,712,1608
72606014764,2019-12-23T23:59:00,SOD  ,VOLUNTEER,26,35,66,29.9,29.85,32,4.8,0,8.4,30,48,21,290,22,0,2,0,300,18,,712,1608
72606014764,2019-12-24T23:59:00,SOD  ,VOLUNTEER,18,35,47,30.06,29.93,30,9.4,0,8.7,30,45,25,330,29,0,T,0,330,21,,713,1609
72606014764,2019-12-25T23:59:00,SOD  ,VOLUNTEER,17,29,60,30.22,30.14,25,1.7,0,3,36,36,21,350,9,0,T,0,350,8,,713,1609
72606014764,2019-12-26T23:59:00,SOD  ,VOLUNTEER,12,27,52,30.4,30.3,23,3.6,0,1.3,38,32,22,30,13,0,T,0,20,10,,714,1610
72606014764,2019-12-27T23:59:00,SOD  ,VOLUNTEER,30,36,79,30.14,30.1,34,6.3,0,10.6,29,43,28,210,17,0.03,T,T,230,12,RA DZ FZRA BR,714,1611
72606014764,2019-12-28T23:59:00,SOD  ,VOLUNTEER,27,38,65,30.06,29.97,34,4.6,0,12.9,27,49,27,320,21,0,T,0,320,15,FG BR,714,1612
72606014764,2019-12-29T23:59:00,SOD  ,VOLUNTEER,22,34,61,30.17,30.08,30,3.7,0,9.2,31,42,25,40,18,0.01,T,0.1,50,14,SN,714,1612
72606014764,2019-12-30T23:59:00,SOD  ,VOLUNTEER,23,29,81,30.12,30.06,26,11.6,0,4.4,36,32,26,50,28,1.6,3,9.8,50,21,SN PL FZFG BR FG,715,1613
72606014764,2019-12-31T23:59:00,SOD  ,VOLUNTEER,28,34,82,29.66,29.63,31,9.7,0,9.7,31,39,28,90,29,0.75,11,3,80,23,,715,1614
72606014764,2020-01-01T23:59:00,SOD  ,VOLUNTEER,25,36,67,29.54,29.47,32,9.3,0,12.2,29,40,32,240,26,0,10,0,260,21,,715,1615
72606014764,2020-01-02T23:59:00,SOD  ,VOLUNTEER,24,36,63,29.79,29.7,31,5.6,0,12.4,29,41,30,230,15,0,10,0,230,13,,715,1616
72606014764,2020-01-03T23:59:00,SOD  ,VOLUNTEER,30,41,66,29.73,29.65,36,3.1,0,17.6,24,46,35,260,11,0,9,0,240,8,,715,1617
72606014764,2020-01-04T23:59:00,SOD  ,VOLUNTEER,32,38,85,29.67,29.62,35,4.5,0,14.8,27,41,34,20,17,0.17,8,0,20,13,RA DZ BR,715,1618
72606014764,2020-01-05T23:59:00,SOD  ,VOLUNTEER,20,28,64,29.64,29.52,28,10.6,0,5,37,35,21,300,38,0.11,7,0.2,320,26,RA SN BR,715,1619
72606014764,2020-01-06T23:59:00,SOD  ,VOLUNTEER,13,20,69,29.92,29.85,19,3.7,0,-2.8,45,26,14,20,13,T,7,T,20,10,SN,715,1620
72606014764,2020-01-07T23:59:00,SOD  ,VOLUNTEER,19,29,65,29.97,29.9,27,3.8,0,6.3,36,38,19,240,16,T,7,0.1,290,13,SN,715,1621
72606014764,2020-01-08T23:59:00,SOD  ,VOLUNTEER,20,33,64,29.82,29.72,28,9.2,0,10.5,32,39,27,300,33,0.03,7,0.5,290,24,SN HZ,714,1622
72606014764,2020-01-09T23:59:00,SOD  ,VOLUNTEER,4,23,45,30.55,30.4,18,8.3,0,0.6,42,29,16,300,29,0,7,0,290,22,,714,1623
72606014764,2020-01-10T23:59:00,SOD  ,VOLUNTEER,22,30,63,30.44,30.4,30,5.2,0,7.8,35,43,16,220,24,T,7,T,210,16,,714,1624
72606014764,2020-01-11T23:59:00,SOD  ,VOLUNTEER,41,51,77,30.08,30.05,45,5.9,0,28.9,14,63,38,200,27,T,7,0,230,18,,714,1625
72606014764,2020-01-12T23:59:00,SOD  ,VOLUNTEER,33,41,78,30,29.82,37,8.5,0,19,24,52,29,20,25,0.21,3,0,30,18,RA DZ FG BR,713,1626
72606014764,2020-01-13T23:59:00,SOD  ,VOLUNTEER,18,27,72,30.47,30.41,24,6.6,0,5,38,29,24,350,22,T,3,T,360,16,FZDZ SN BR HZ,713,1628
72606014764,2020-01-14T23:59:00,SOD  ,VOLUNTEER,27,32,81,30.3,30.24,30,6.2,0,10.1,33,36,28,90,17,0.27,3,2.5,70,14,RA FZRA SN BR,712,1629
72606014764,2020-01-15T23:59:00,SOD  ,VOLUNTEER,28,38,73,30.07,29.99,33,5.4,0,16.2,27,45,30,290,23,T,5,T,290,18,SN BR,712,1630
72606014764,2020-01-16T23:59:00,SOD  ,VOLUNTEER,27,29,80,29.85,29.78,30,7.7,0,7.2,36,35,23,330,38,0.67,5,6,330,21,RA SN FG BR,711,1631
72606014764,2020-01-17T23:59:00,SOD  ,VOLUNTEER,-3,13,45,,30.3,10,15.3,0,-8.8,52,23,3,320,39,0,6,0,340,24,BLSN,711,1632
72606014764,2020-01-18T23:59:00,SOD  ,VOLUNTEER,2,11,60,,30.35,11,4.4,0,-10.7,54,19,3,,,0.32,6,3.7,330,9,SN,710,1634
72606014764,2020-01-19T23:59:00,SOD  ,VOLUNTEER,14,27,66,,29.59,21,7.6,0,5.3,38,37,16,330,29,0.16,10,1.7,340,23,SN HZ,710,1635
72606014764,2020-01-20T23:59:00,SOD  ,VOLUNTEER,1,17,46,30.13,30.01,15,8.8,0,-4.7,48,27,7,340,23,0,10,0,320,18,,709,1636
72606014764,2020-01-21T23:59:00,SOD  ,VOLUNTEER,1,10,59,30.38,30.31,11,3,0,-11.8,55,23,-4,260,11,0,10,0,280,7,,708,1637
72606014764,2020-01-22T23:59:00,SOD  ,VOLUNTEER,10,22,59,30.39,30.31,20,3.5,0,0.2,43,35,8,210,11,0,9,0,200,9,,707,1639
72606014764,2020-01-23T23:59:00,SOD  ,VOLUNTEER,16,28,61,30.33,30.25,25,2.4,0,6.2,37,41,15,220,13,0,9,0,220,10,,707,1640
72606014764,2020-01-24T23:59:00,SOD  ,VOLUNTEER,25,31,68,30.43,30.35,31,5.9,0,9.1,34,40,22,60,16,0,9,0,70,13,,706,1641
72606014764,2020-01-25T23:59:00,SOD  ,VOLUNTEER,33,40,81,30.21,30.21,36,12.1,0,18,25,44,36,90,35,1.37,7,0,80,26,RA BR,705,1643
72606014764,2020-01-26T23:59:00,SOD  ,VOLUNTEER,33,41,74,29.61,29.57,37,9.4,0,18.9,24,47,35,60,29,0.22,4,0,60,23,RA FG BR,704,1644
72606014764,2020-01-27T23:59:00,SOD  ,VOLUNTEER,28,40,64,29.54,29.47,35,6.8,0,17.9,25,47,33,320,22,0,3,0,310,17,,703,1645
72606014764,2020-01-28T23:59:00,SOD  ,VOLUNTEER,22,36,57,29.73,29.62,31,9.6,0,13.8,29,41,31,310,22,0,3,0,340,18,,702,1647
72606014764,2020-01-29T23:59:00,SOD  ,VOLUNTEER,10,28,45,30.02,29.91,23,10.6,0,5.6,37,37,19,350,25,0,2,0,350,21,,701,1648
72606014764,2020-01-30T23:59:00,SOD  ,VOLUNTEER,,25,,,30.22,,4.1,0,2.5,40,35,15,320,13,0,2,0,330,9,,700,1650
72606014764,2020-01-31T23:59:00,SOD  ,VOLUNTEER,,30,,,30.2,,2,0,7.4,35,43,17,180,10,0,2,0,140,9,,659,1651
72606014764,2020-02-01T23:59:00,SOD  ,VOLUNTEER,22,36,58,29.9,29.88,31,2.5,0,13.2,29,40,31,350,9,0,2,T,350,8,,658,1652
72606014764,2020-02-02T23:59:00,SOD  ,VOLUNTEER,20,34,55,29.5,29.44,29,4.8,0,11.1,31,40,28,320,15,0,2,0,310,9,,657,1654
72606014764,2020-02-03T23:59:00,SOD  ,VOLUNTEER,23,35,59,29.7,29.59,31,7,0,11.9,30,47,22,260,21,0,2,0,270,16,,656,1655
72606014764,2020-02-04T23:59:00,SOD  ,VOLUNTEER,25,33,67,29.83,29.77,31,2.4,0,9.8,32,40,26,50,12,0,2,0,60,10,,655,1656
72606014764,2020-02-05T23:59:00,SOD  ,VOLUNTEER,16,33,49,29.99,29.89,28,5.8,0,9.6,32,39,27,350,20,0,2,0,310,16,,654,1658
72606014764,2020-02-06T23:59:00,SOD  ,VOLUNTEER,23,28,81,29.79,29.78,27,7.7,0,4.4,37,31,24,50,19,0.63,4,5.1,50,15,FZRA FZDZ SN FZFG BR RA FG,652,1659
72606014764,2020-02-07T23:59:00,SOD  ,VOLUNTEER,26,29,83,29.17,29.11,29,11,0,5.2,36,34,24,300,38,0.39,6,0.2,310,28,RA DZ FZRA FZDZ SN BR,651,1700
72606014764,2020-02-08T23:59:00,SOD  ,VOLUNTEER,8,18,60,30.02,29.85,17,10.5,0,-6,47,27,8,270,31,0,6,0,250,23,,650,1702
72606014764,2020-02-09T23:59:00,SOD  ,VOLUNTEER,8,14,69,30.53,30.46,15,2.8,0,-10.2,51,28,0,180,13,0.01,5,T,190,9,SN,649,1703
72606014764,2020-02-10T23:59:00,SOD  ,VOLUNTEER,31,34,83,30.11,30.06,34,5.9,0,9.6,31,40,27,190,25,0.23,5,0.4,190,17,RA FZRA BR UP,647,1705
